;dateRep;day;month;year;cases;deaths;countriesAndTerritories;geoId;countryterritoryCode;popData2019;continentExp;Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
16614;28/03/2020;28;3;2020;14;0;Kyrgyzstan;KG;KGZ;6415851,0;Asia;
16615;27/03/2020;27;3;2020;0;0;Kyrgyzstan;KG;KGZ;6415851,0;Asia;
16616;26/03/2020;26;3;2020;2;0;Kyrgyzstan;KG;KGZ;6415851,0;Asia;
16617;25/03/2020;25;3;2020;26;0;Kyrgyzstan;KG;KGZ;6415851,0;Asia;
16618;24/03/2020;24;3;2020;2;0;Kyrgyzstan;KG;KGZ;6415851,0;Asia;
16619;23/03/2020;23;3;2020;0;0;Kyrgyzstan;KG;KGZ;6415851,0;Asia;
16620;22/03/2020;22;3;2020;8;0;Kyrgyzstan;KG;KGZ;6415851,0;Asia;
16621;21/03/2020;21;3;2020;0;0;Kyrgyzstan;KG;KGZ;6415851,0;Asia;
16622;20/03/2020;20;3;2020;3;0;Kyrgyzstan;KG;KGZ;6415851,0;Asia;
16623;19/03/2020;19;3;2020;3;0;Kyrgyzstan;KG;KGZ;6415851,0;Asia;
16624;24/07/2020;24;7;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16625;23/07/2020;23;7;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16626;22/07/2020;22;7;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16627;21/07/2020;21;7;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16628;20/07/2020;20;7;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16629;19/07/2020;19;7;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16630;18/07/2020;18;7;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16631;17/07/2020;17;7;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16632;16/07/2020;16;7;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16633;15/07/2020;15;7;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16634;14/07/2020;14;7;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16635;13/07/2020;13;7;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16636;12/07/2020;12;7;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16637;11/07/2020;11;7;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16638;10/07/2020;10;7;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16639;09/07/2020;9;7;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16640;08/07/2020;8;7;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16641;07/07/2020;7;7;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16642;06/07/2020;6;7;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16643;05/07/2020;5;7;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16644;04/07/2020;4;7;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16645;03/07/2020;3;7;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16646;02/07/2020;2;7;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16647;01/07/2020;1;7;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16648;30/06/2020;30;6;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16649;29/06/2020;29;6;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16650;28/06/2020;28;6;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16651;27/06/2020;27;6;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16652;26/06/2020;26;6;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16653;25/06/2020;25;6;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16654;24/06/2020;24;6;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16655;23/06/2020;23;6;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16656;22/06/2020;22;6;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16657;21/06/2020;21;6;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16658;20/06/2020;20;6;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16659;19/06/2020;19;6;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16660;18/06/2020;18;6;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16661;17/06/2020;17;6;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16662;16/06/2020;16;6;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16663;15/06/2020;15;6;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16664;14/06/2020;14;6;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16665;13/06/2020;13;6;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16666;12/06/2020;12;6;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16667;11/06/2020;11;6;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16668;10/06/2020;10;6;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16669;09/06/2020;9;6;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16670;08/06/2020;8;6;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16671;07/06/2020;7;6;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16672;06/06/2020;6;6;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16673;05/06/2020;5;6;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16674;04/06/2020;4;6;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16675;03/06/2020;3;6;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16676;02/06/2020;2;6;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16677;01/06/2020;1;6;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16678;31/05/2020;31;5;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16679;30/05/2020;30;5;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16680;29/05/2020;29;5;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16681;28/05/2020;28;5;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16682;27/05/2020;27;5;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16683;26/05/2020;26;5;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16684;25/05/2020;25;5;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16685;24/05/2020;24;5;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16686;23/05/2020;23;5;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16687;22/05/2020;22;5;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16688;21/05/2020;21;5;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16689;20/05/2020;20;5;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16690;19/05/2020;19;5;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16691;18/05/2020;18;5;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16692;17/05/2020;17;5;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16693;16/05/2020;16;5;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16694;15/05/2020;15;5;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16695;14/05/2020;14;5;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16696;13/05/2020;13;5;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16697;12/05/2020;12;5;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16698;11/05/2020;11;5;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16699;10/05/2020;10;5;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16700;09/05/2020;9;5;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16701;08/05/2020;8;5;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16702;07/05/2020;7;5;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16703;06/05/2020;6;5;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16704;05/05/2020;5;5;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16705;04/05/2020;4;5;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16706;03/05/2020;3;5;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16707;02/05/2020;2;5;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16708;01/05/2020;1;5;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16709;30/04/2020;30;4;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16710;29/04/2020;29;4;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16711;28/04/2020;28;4;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16712;27/04/2020;27;4;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.0
16713;26/04/2020;26;4;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.01394806
16714;25/04/2020;25;4;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.04184418
16715;24/04/2020;24;4;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.04184418
16716;23/04/2020;23;4;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.05579224
16717;22/04/2020;22;4;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.09763642
16718;21/04/2020;21;4;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.09763642
16719;20/04/2020;20;4;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.11158448
16720;19/04/2020;19;4;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.12553254
16721;18/04/2020;18;4;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.12553254
16722;17/04/2020;17;4;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.12553254
16723;16/04/2020;16;4;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.12553254
16724;15/04/2020;15;4;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.1394806
16725;14/04/2020;14;4;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.1394806
16726;13/04/2020;13;4;2020;1;0;Laos;LA;LAO;7169456,0;Asia;0.18132478
16727;12/04/2020;12;4;2020;2;0;Laos;LA;LAO;7169456,0;Asia;0.16737672
16728;11/04/2020;11;4;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.1394806
16729;10/04/2020;10;4;2020;1;0;Laos;LA;LAO;7169456,0;Asia;0.1394806
16730;09/04/2020;9;4;2020;3;0;Laos;LA;LAO;7169456,0;Asia;0.18132478
16731;08/04/2020;8;4;2020;0;0;Laos;LA;LAO;7169456,0;Asia;0.1394806
16732;07/04/2020;7;4;2020;1;0;Laos;LA;LAO;7169456,0;Asia;0.16737672
16733;06/04/2020;6;4;2020;1;0;Laos;LA;LAO;7169456,0;Asia;
16734;05/04/2020;5;4;2020;0;0;Laos;LA;LAO;7169456,0;Asia;
16735;04/04/2020;4;4;2020;0;0;Laos;LA;LAO;7169456,0;Asia;
16736;03/04/2020;3;4;2020;0;0;Laos;LA;LAO;7169456,0;Asia;
16737;02/04/2020;2;4;2020;1;0;Laos;LA;LAO;7169456,0;Asia;
16738;01/04/2020;1;4;2020;0;0;Laos;LA;LAO;7169456,0;Asia;
16739;31/03/2020;31;3;2020;3;0;Laos;LA;LAO;7169456,0;Asia;
16740;30/03/2020;30;3;2020;0;0;Laos;LA;LAO;7169456,0;Asia;
16741;29/03/2020;29;3;2020;0;0;Laos;LA;LAO;7169456,0;Asia;
16742;28/03/2020;28;3;2020;0;0;Laos;LA;LAO;7169456,0;Asia;
16743;27/03/2020;27;3;2020;4;0;Laos;LA;LAO;7169456,0;Asia;
16744;26/03/2020;26;3;2020;0;0;Laos;LA;LAO;7169456,0;Asia;
16745;25/03/2020;25;3;2020;2;0;Laos;LA;LAO;7169456,0;Asia;
16746;24/07/2020;24;7;2020;6;0;Latvia;LV;LVA;1919968,0;Europe;2.55212587
16747;23/07/2020;23;7;2020;4;0;Latvia;LV;LVA;1919968,0;Europe;2.91671528
16748;22/07/2020;22;7;2020;1;0;Latvia;LV;LVA;1919968,0;Europe;3.07296788
16749;21/07/2020;21;7;2020;0;0;Latvia;LV;LVA;1919968,0;Europe;3.38547309
16750;20/07/2020;20;7;2020;3;0;Latvia;LV;LVA;1919968,0;Europe;3.5417257000000006
16751;19/07/2020;19;7;2020;4;0;Latvia;LV;LVA;1919968,0;Europe;3.43755729
16752;18/07/2020;18;7;2020;6;0;Latvia;LV;LVA;1919968,0;Europe;3.28130469
16753;17/07/2020;17;7;2020;1;0;Latvia;LV;LVA;1919968,0;Europe;2.96879948
16754;16/07/2020;16;7;2020;0;0;Latvia;LV;LVA;1919968,0;Europe;2.96879948
16755;15/07/2020;15;7;2020;4;0;Latvia;LV;LVA;1919968,0;Europe;3.12505208
16756;14/07/2020;14;7;2020;1;1;Latvia;LV;LVA;1919968,0;Europe;2.96879948
16757;13/07/2020;13;7;2020;0;0;Latvia;LV;LVA;1919968,0;Europe;2.96879948
16758;12/07/2020;12;7;2020;19;0;Latvia;LV;LVA;1919968,0;Europe;3.02088368
16759;11/07/2020;11;7;2020;0;0;Latvia;LV;LVA;1919968,0;Europe;2.18753646
16760;10/07/2020;10;7;2020;13;0;Latvia;LV;LVA;1919968,0;Europe;2.23962066
16761;09/07/2020;9;7;2020;7;0;Latvia;LV;LVA;1919968,0;Europe;1.56252604
16762;08/07/2020;8;7;2020;7;0;Latvia;LV;LVA;1919968,0;Europe;1.19793663
16763;07/07/2020;7;7;2020;3;0;Latvia;LV;LVA;1919968,0;Europe;0.83334722
16764;06/07/2020;6;7;2020;1;0;Latvia;LV;LVA;1919968,0;Europe;0.67709462
16765;05/07/2020;5;7;2020;1;0;Latvia;LV;LVA;1919968,0;Europe;0.62501042
16766;04/07/2020;4;7;2020;0;0;Latvia;LV;LVA;1919968,0;Europe;0.62501042
16767;03/07/2020;3;7;2020;1;0;Latvia;LV;LVA;1919968,0;Europe;0.72917882
16768;02/07/2020;2;7;2020;3;0;Latvia;LV;LVA;1919968,0;Europe;0.88543142
16769;01/07/2020;1;7;2020;1;0;Latvia;LV;LVA;1919968,0;Europe;1.04168403
16770;30/06/2020;30;6;2020;1;0;Latvia;LV;LVA;1919968,0;Europe;1.04168403
16771;29/06/2020;29;6;2020;1;0;Latvia;LV;LVA;1919968,0;Europe;0.98959983
16772;28/06/2020;28;6;2020;3;0;Latvia;LV;LVA;1919968,0;Europe;0.93751563
16773;27/06/2020;27;6;2020;1;0;Latvia;LV;LVA;1919968,0;Europe;0.83334722
16774;26/06/2020;26;6;2020;0;0;Latvia;LV;LVA;1919968,0;Europe;0.88543142
16775;25/06/2020;25;6;2020;0;0;Latvia;LV;LVA;1919968,0;Europe;0.98959983
16776;24/06/2020;24;6;2020;0;0;Latvia;LV;LVA;1919968,0;Europe;1.14585243
16777;23/06/2020;23;6;2020;0;0;Latvia;LV;LVA;1919968,0;Europe;1.19793663
16778;22/06/2020;22;6;2020;0;0;Latvia;LV;LVA;1919968,0;Europe;1.19793663
16779;21/06/2020;21;6;2020;1;0;Latvia;LV;LVA;1919968,0;Europe;1.30210504
16780;20/06/2020;20;6;2020;2;0;Latvia;LV;LVA;1919968,0;Europe;1.45835764
16781;19/06/2020;19;6;2020;4;0;Latvia;LV;LVA;1919968,0;Europe;1.35418924
16782;18/06/2020;18;6;2020;6;2;Latvia;LV;LVA;1919968,0;Europe;1.30210504
16783;17/06/2020;17;6;2020;1;0;Latvia;LV;LVA;1919968,0;Europe;0.98959983
16784;16/06/2020;16;6;2020;0;0;Latvia;LV;LVA;1919968,0;Europe;1.35418924
16785;15/06/2020;15;6;2020;0;0;Latvia;LV;LVA;1919968,0;Europe;1.61461024
16786;14/06/2020;14;6;2020;1;1;Latvia;LV;LVA;1919968,0;Europe;1.66669444
16787;13/06/2020;13;6;2020;2;1;Latvia;LV;LVA;1919968,0;Europe;1.66669444
16788;12/06/2020;12;6;2020;2;0;Latvia;LV;LVA;1919968,0;Europe;1.71877865
16789;11/06/2020;11;6;2020;3;0;Latvia;LV;LVA;1919968,0;Europe;1.82294705
16790;10/06/2020;10;6;2020;1;0;Latvia;LV;LVA;1919968,0;Europe;1.87503125
16791;09/06/2020;9;6;2020;0;1;Latvia;LV;LVA;1919968,0;Europe;2.03128385
16792;08/06/2020;8;6;2020;2;0;Latvia;LV;LVA;1919968,0;Europe;2.13545226
16793;07/06/2020;7;6;2020;4;0;Latvia;LV;LVA;1919968,0;Europe;2.08336806
16794;06/06/2020;6;6;2020;0;0;Latvia;LV;LVA;1919968,0;Europe;2.70837847
16795;05/06/2020;5;6;2020;3;1;Latvia;LV;LVA;1919968,0;Europe;2.96879948
16796;04/06/2020;4;6;2020;0;0;Latvia;LV;LVA;1919968,0;Europe;3.28130469
16797;03/06/2020;3;6;2020;8;0;Latvia;LV;LVA;1919968,0;Europe;3.48964149
16798;02/06/2020;2;6;2020;5;0;Latvia;LV;LVA;1919968,0;Europe;3.22922049
16799;01/06/2020;1;6;2020;1;0;Latvia;LV;LVA;1919968,0;Europe;3.02088368
16800;31/05/2020;31;5;2020;1;0;Latvia;LV;LVA;1919968,0;Europe;3.5417257000000006
16801;30/05/2020;30;5;2020;3;0;Latvia;LV;LVA;1919968,0;Europe;4.89591493
16802;29/05/2020;29;5;2020;4;1;Latvia;LV;LVA;1919968,0;Europe;5.15633594
16803;28/05/2020;28;5;2020;4;1;Latvia;LV;LVA;1919968,0;Europe;5.52092535
16804;27/05/2020;27;5;2020;4;0;Latvia;LV;LVA;1919968,0;Europe;5.36467274
16805;26/05/2020;26;5;2020;2;0;Latvia;LV;LVA;1919968,0;Europe;5.36467274
16806;25/05/2020;25;5;2020;1;0;Latvia;LV;LVA;1919968,0;Europe;5.62509375
16807;24/05/2020;24;5;2020;16;0;Latvia;LV;LVA;1919968,0;Europe;6.04176736
16808;23/05/2020;23;5;2020;5;0;Latvia;LV;LVA;1919968,0;Europe;5.31258854
16809;22/05/2020;22;5;2020;9;1;Latvia;LV;LVA;1919968,0;Europe;6.04176736
16810;21/05/2020;21;5;2020;4;0;Latvia;LV;LVA;1919968,0;Europe;6.04176736
16811;20/05/2020;20;5;2020;3;2;Latvia;LV;LVA;1919968,0;Europe;6.04176736
16812;19/05/2020;19;5;2020;1;0;Latvia;LV;LVA;1919968,0;Europe;5.88551476
16813;18/05/2020;18;5;2020;11;0;Latvia;LV;LVA;1919968,0;Europe;6.71886198
16814;17/05/2020;17;5;2020;27;0;Latvia;LV;LVA;1919968,0;Europe;6.56260938
16815;16/05/2020;16;5;2020;8;0;Latvia;LV;LVA;1919968,0;Europe;5.20842014
16816;15/05/2020;15;5;2020;11;0;Latvia;LV;LVA;1919968,0;Europe;5.41675695
16817;14/05/2020;14;5;2020;1;1;Latvia;LV;LVA;1919968,0;Europe;5.31258854
16818;13/05/2020;13;5;2020;4;0;Latvia;LV;LVA;1919968,0;Europe;5.93759896
16819;12/05/2020;12;5;2020;7;0;Latvia;LV;LVA;1919968,0;Europe;6.66677778
16820;11/05/2020;11;5;2020;9;0;Latvia;LV;LVA;1919968,0;Europe;6.61469358
16821;10/05/2020;10;5;2020;2;0;Latvia;LV;LVA;1919968,0;Europe;6.56260938
16822;09/05/2020;9;5;2020;19;0;Latvia;LV;LVA;1919968,0;Europe;7.500125
16823;08/05/2020;8;5;2020;9;1;Latvia;LV;LVA;1919968,0;Europe;6.82303038
16824;07/05/2020;7;5;2020;4;0;Latvia;LV;LVA;1919968,0;Europe;7.239704
16825;06/05/2020;6;5;2020;0;1;Latvia;LV;LVA;1919968,0;Europe;7.70846181
16826;05/05/2020;5;5;2020;17;0;Latvia;LV;LVA;1919968,0;Europe;8.17721962
16827;04/05/2020;4;5;2020;8;0;Latvia;LV;LVA;1919968,0;Europe;7.91679861
16828;03/05/2020;3;5;2020;1;0;Latvia;LV;LVA;1919968,0;Europe;8.28138802
16829;02/05/2020;2;5;2020;12;1;Latvia;LV;LVA;1919968,0;Europe;9.79182986
16830;01/05/2020;1;5;2020;9;0;Latvia;LV;LVA;1919968,0;Europe;9.53140886
16831;30/04/2020;30;4;2020;13;2;Latvia;LV;LVA;1919968,0;Europe;9.53140886
16832;29/04/2020;29;4;2020;18;0;Latvia;LV;LVA;1919968,0;Europe;9.32307205
16833;28/04/2020;28;4;2020;6;1;Latvia;LV;LVA;1919968,0;Europe;8.48972483
16834;27/04/2020;27;4;2020;8;0;Latvia;LV;LVA;1919968,0;Europe;8.38555643
16835;26/04/2020;26;4;2020;20;0;Latvia;LV;LVA;1919968,0;Europe;9.06265104
16836;25/04/2020;25;4;2020;6;1;Latvia;LV;LVA;1919968,0;Europe;8.95848264
16837;24/04/2020;24;4;2020;17;0;Latvia;LV;LVA;1919968,0;Europe;9.84391407
16838;23/04/2020;23;4;2020;13;2;Latvia;LV;LVA;1919968,0;Europe;9.58349306
16839;22/04/2020;22;4;2020;9;4;Latvia;LV;LVA;1919968,0;Europe;10.41684028
16840;21/04/2020;21;4;2020;12;0;Latvia;LV;LVA;1919968,0;Europe;10.26058768
16841;20/04/2020;20;4;2020;15;0;Latvia;LV;LVA;1919968,0;Europe;10.10433507
16842;19/04/2020;19;4;2020;30;0;Latvia;LV;LVA;1919968,0;Europe;10.57309288
16843;18/04/2020;18;4;2020;7;0;Latvia;LV;LVA;1919968,0;Europe;9.84391407
16844;17/04/2020;17;4;2020;9;0;Latvia;LV;LVA;1919968,0;Europe;11.302271699999999
16845;16/04/2020;16;4;2020;9;0;Latvia;LV;LVA;1919968,0;Europe;11.45852431
16846;15/04/2020;15;4;2020;2;0;Latvia;LV;LVA;1919968,0;Europe;13.48980816
16847;14/04/2020;14;4;2020;4;0;Latvia;LV;LVA;1919968,0;Europe;14.53149219
16848;13/04/2020;13;4;2020;21;2;Latvia;LV;LVA;1919968,0;Europe;14.32315539
16849;12/04/2020;12;4;2020;18;1;Latvia;LV;LVA;1919968,0;Europe;16.92736546
16850;11/04/2020;11;4;2020;23;0;Latvia;LV;LVA;1919968,0;Europe;17.29195487
16851;10/04/2020;10;4;2020;12;0;Latvia;LV;LVA;1919968,0;Europe;17.96904948
16852;09/04/2020;9;4;2020;29;0;Latvia;LV;LVA;1919968,0;Europe;18.5419757
16853;08/04/2020;8;4;2020;6;1;Latvia;LV;LVA;1919968,0;Europe;18.28155469
16854;07/04/2020;7;4;2020;9;0;Latvia;LV;LVA;1919968,0;Europe;18.85448091
16855;06/04/2020;6;4;2020;24;0;Latvia;LV;LVA;1919968,0;Europe;20.52117535
16856;05/04/2020;5;4;2020;16;0;Latvia;LV;LVA;1919968,0;Europe;20.05241754
16857;04/04/2020;4;4;2020;35;1;Latvia;LV;LVA;1919968,0;Europe;19.89616494
16858;03/04/2020;3;4;2020;12;0;Latvia;LV;LVA;1919968,0;Europe;19.37532292
16859;02/04/2020;2;4;2020;48;0;Latvia;LV;LVA;1919968,0;Europe;19.53157553
16860;01/04/2020;1;4;2020;22;0;Latvia;LV;LVA;1919968,0;Europe;17.55237587
16861;31/03/2020;31;3;2020;0;0;Latvia;LV;LVA;1919968,0;Europe;17.70862848
16862;30/03/2020;30;3;2020;71;0;Latvia;LV;LVA;1919968,0;Europe;17.96904948
16863;29/03/2020;29;3;2020;25;0;Latvia;LV;LVA;1919968,0;Europe;14.53149219
16864;28/03/2020;28;3;2020;36;0;Latvia;LV;LVA;1919968,0;Europe;13.59397657
16865;27/03/2020;27;3;2020;23;0;Latvia;LV;LVA;1919968,0;Europe;11.87519792
16866;26/03/2020;26;3;2020;24;0;Latvia;LV;LVA;1919968,0;Europe;10.9897665
16867;25/03/2020;25;3;2020;17;0;Latvia;LV;LVA;1919968,0;Europe;9.84391407
16868;24/03/2020;24;3;2020;41;0;Latvia;LV;LVA;1919968,0;Europe;9.06265104
16869;23/03/2020;23;3;2020;15;0;Latvia;LV;LVA;1919968,0;Europe;7.08345139
16870;22/03/2020;22;3;2020;13;0;Latvia;LV;LVA;1919968,0;Europe;6.35427257
16871;21/03/2020;21;3;2020;25;0;Latvia;LV;LVA;1919968,0;Europe;5.72926215
16872;20/03/2020;20;3;2020;15;0;Latvia;LV;LVA;1919968,0;Europe;4.47924132
16873;19/03/2020;19;3;2020;10;0;Latvia;LV;LVA;1919968,0;Europe;
16874;18/03/2020;18;3;2020;25;0;Latvia;LV;LVA;1919968,0;Europe;
16875;17/03/2020;17;3;2020;5;0;Latvia;LV;LVA;1919968,0;Europe;
16876;16/03/2020;16;3;2020;5;0;Latvia;LV;LVA;1919968,0;Europe;
16877;15/03/2020;15;3;2020;7;0;Latvia;LV;LVA;1919968,0;Europe;
16878;14/03/2020;14;3;2020;3;0;Latvia;LV;LVA;1919968,0;Europe;
16879;13/03/2020;13;3;2020;6;0;Latvia;LV;LVA;1919968,0;Europe;
16880;12/03/2020;12;3;2020;2;0;Latvia;LV;LVA;1919968,0;Europe;
16881;11/03/2020;11;3;2020;2;0;Latvia;LV;LVA;1919968,0;Europe;
16882;10/03/2020;10;3;2020;3;0;Latvia;LV;LVA;1919968,0;Europe;
16883;09/03/2020;9;3;2020;1;0;Latvia;LV;LVA;1919968,0;Europe;
16884;08/03/2020;8;3;2020;1;0;Latvia;LV;LVA;1919968,0;Europe;
16885;03/03/2020;3;3;2020;1;0;Latvia;LV;LVA;1919968,0;Europe;
16886;24/07/2020;24;7;2020;156;0;Lebanon;LB;LBN;6855709,0;Asia;18.21839288
16887;23/07/2020;23;7;2020;124;2;Lebanon;LB;LBN;6855709,0;Asia;16.89103199
16888;22/07/2020;22;7;2020;75;0;Lebanon;LB;LBN;6855709,0;Asia;15.6511894
16889;21/07/2020;21;7;2020;46;1;Lebanon;LB;LBN;6855709,0;Asia;14.87811108
16890;20/07/2020;20;7;2020;84;0;Lebanon;LB;LBN;6855709,0;Asia;14.38217404
16891;19/07/2020;19;7;2020;75;0;Lebanon;LB;LBN;6855709,0;Asia;13.41947273
16892;18/07/2020;18;7;2020;101;0;Lebanon;LB;LBN;6855709,0;Asia;12.69015356
16893;17/07/2020;17;7;2020;57;2;Lebanon;LB;LBN;6855709,0;Asia;11.71286588
16894;16/07/2020;16;7;2020;91;1;Lebanon;LB;LBN;6855709,0;Asia;10.99813309
16895;15/07/2020;15;7;2020;32;1;Lebanon;LB;LBN;6855709,0;Asia;9.81663603
16896;14/07/2020;14;7;2020;85;0;Lebanon;LB;LBN;6855709,0;Asia;9.83122242
16897;13/07/2020;13;7;2020;166;0;Lebanon;LB;LBN;6855709,0;Asia;8.66431174
16898;12/07/2020;12;7;2020;86;0;Lebanon;LB;LBN;6855709,0;Asia;6.54928615
16899;11/07/2020;11;7;2020;71;0;Lebanon;LB;LBN;6855709,0;Asia;5.61575761
16900;10/07/2020;10;7;2020;65;0;Lebanon;LB;LBN;6855709,0;Asia;5.09064781
16901;09/07/2020;9;7;2020;39;0;Lebanon;LB;LBN;6855709,0;Asia;4.40508779
16902;08/07/2020;8;7;2020;22;0;Lebanon;LB;LBN;6855709,0;Asia;4.15711927
16903;07/07/2020;7;7;2020;12;0;Lebanon;LB;LBN;6855709,0;Asia;4.11336012
16904;06/07/2020;6;7;2020;18;1;Lebanon;LB;LBN;6855709,0;Asia;4.17170565
16905;05/07/2020;5;7;2020;25;0;Lebanon;LB;LBN;6855709,0;Asia;4.65305631
